iteration,gradient_step,horizon,stock_weight,bond_weight,t_bill_weight,raw_objective,curvature_penalty_value,curvature_penalty_term,regularized_objective,canonical_objective,objective,is_control_point
3,30,6,0.4719258995365446,0.1832212305985125,0.3448528698649429,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,7,0.5663110794438535,0.171865476718215,0.2618234438379315,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,8,0.5659071085213071,0.18188366994385693,0.252209221534836,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,9,0.5655031375987606,0.19190186316949887,0.24259499923174052,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,10,0.5650991666762142,0.2019200563951408,0.23298077692864502,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,11,0.5646951957536678,0.21193824962078273,0.22336655462554955,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,12,0.5642912248311213,0.22195644284642466,0.21375233232245405,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,13,0.5638872539085749,0.2319746360720666,0.20413811001935855,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,14,0.573578631968356,0.2534413157865089,0.17298005224513505,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,15,0.5832700100281372,0.27490799550095124,0.14182199447091157,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,16,0.5929613880879183,0.29637467521539357,0.11066393669668806,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,17,0.6026527661476996,0.3178413549298359,0.07950587892246457,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,18,0.6123441442074807,0.3393080346442782,0.048347821148241044,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,19,0.6220355222672619,0.36077471435872055,0.017189763374017564,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,20,0.6283499174878973,0.3561945291337502,0.015455553378352601,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,21,0.6346643127085325,0.3516143439087798,0.013721343382687639,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,22,0.6409787079291678,0.3470341586838095,0.011987133387022675,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,23,0.6472931031498032,0.34245397345883916,0.010252923391357712,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,24,0.6536074983704385,0.33787378823386877,0.008518713395692748,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,25,0.6599218935910738,0.33329360300889843,0.006784503400027786,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,26,0.6609837012080144,0.33229969146329136,0.0067166073286942145,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,27,0.662045508824955,0.3313057799176843,0.006648711257360644,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,28,0.6631073164418957,0.33031186837207727,0.0065808151860270725,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,29,0.6641691240588363,0.3293179568264702,0.006512919114693501,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,30,0.665230931675777,0.3283240452808631,0.0064450230433599305,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,31,0.6662927392927176,0.32733013373525605,0.006377126972026359,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,32,0.6661919262807301,0.3181519847740515,0.015656088945218423,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,33,0.6660911132687425,0.308973835812847,0.02493505091841049,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,34,0.665990300256755,0.2997956868516425,0.03421401289160256,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,35,0.6658894872447675,0.2906175378904379,0.04349297486479462,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,36,0.6657886742327799,0.28143938892923337,0.05277193683798669,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,37,0.6656878612207924,0.27226123996802887,0.062050898811178756,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,38,0.66579195470187,0.26771130749295824,0.06649673780517172,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,39,0.6658960481829478,0.26316137501788756,0.07094257679916469,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,40,0.6660001416640254,0.2586114425428169,0.07538841579315765,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,41,0.6661042351451031,0.25406151006774624,0.07983425478715062,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,42,0.6662083286261808,0.24951157759267562,0.08428009378114358,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,43,0.6663124221072585,0.24496164511760496,0.08872593277513655,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
3,30,44,0.6474126872754712,0.2436223147790431,0.10896499794548573,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,45,0.6285129524436839,0.24228298444048124,0.1292040631158349,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,46,0.6096132176118966,0.24094365410191937,0.14944312828618406,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,47,0.5907134827801093,0.23960432376335752,0.16968219345653324,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,48,0.5718137479483218,0.23826499342479565,0.18992125862688242,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,49,0.5529140131165345,0.2369256630862338,0.2101603237972316,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,False
3,30,50,0.5340142782847472,0.23558633274767193,0.23039938896758078,-0.002427130287311739,0.23794433403966964,0.0,-0.002427130287311739,-0.004389976777271483,-0.002427130287311739,True
4,37,1,0.0,0.24,0.76,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,2,0.16794629751616957,0.22757532382124,0.6044783786625905,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,3,0.33589259503233915,0.21515064764247996,0.44895675732518087,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,4,0.5038388925485088,0.20272597146371996,0.29343513598777127,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,5,0.49885984456504334,0.22104918092083872,0.28009097451411796,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,6,0.4938807965815779,0.2393723903779575,0.2667468130404646,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,7,0.4889017485981125,0.2576955998350763,0.2534026515668113,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,8,0.5020454521712885,0.2606343993302899,0.23732014849842167,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,9,0.5151891557444644,0.2635731988255035,0.22123764543003208,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,10,0.5283328593176404,0.26651199832071715,0.20515514236164245,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,11,0.5430969175483482,0.2720829491909154,0.18482013326073635,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,12,0.5578609757790561,0.2776539000611136,0.16448512415983027,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,13,0.572625034009764,0.2832248509313119,0.14415011505892417,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,14,0.5833104442269267,0.3000970889356747,0.11659246683739855,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,15,0.5939958544440895,0.3169693269400376,0.08903481861587292,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,16,0.6046812646612523,0.3338415649444004,0.0614771703943473,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,17,0.6149927024126735,0.34066550421827035,0.04434179336905616,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,18,0.6253041401640947,0.3474894434921403,0.027206416343765014,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,19,0.6356155779155159,0.3543133827660102,0.010071039318473862,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,20,0.6372149898242938,0.35332444166249577,0.009460568513210385,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,21,0.6388144017330718,0.35233550055898133,0.008850097707946905,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,22,0.6404138136418497,0.3513465594554669,0.008239626902683428,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,23,0.6445892772945454,0.34804450247834307,0.0073662202271115125,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,24,0.6487647409472411,0.3447424455012193,0.006492813551539597,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,25,0.6529402045999368,0.3414403885240955,0.005619406875967681,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,26,0.6555885719621692,0.33910834683802765,0.005303081199803124,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,27,0.6582369393244016,0.3367763051519598,0.004986755523638568,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,28,0.660885306686634,0.33444426346589196,0.004670429847474011,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,29,0.6636837544019974,0.3317809621361585,0.004535283461844027,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,30,0.666482202117361,0.329117660806425,0.004400137076214043,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,31,0.6692806498327244,0.32645435947669155,0.0042649906905840584,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,32,0.6691972512584985,0.3175478773038022,0.01325487143769934,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,33,0.6691138526842726,0.30864139513091277,0.02224475218481462,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,34,0.6690304541100467,0.2997349129580234,0.031234632931929907,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,35,0.6705856791213134,0.29412349798356946,0.03529082289511709,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,36,0.6721409041325802,0.28851208300911557,0.039347012858304276,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,37,0.6736961291438469,0.28290066803466163,0.04340320282149146,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,38,0.6758097894626331,0.27855570461518186,0.04563450592218501,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,39,0.6779234497814194,0.27421074119570205,0.04786580902287855,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,40,0.6800371101002056,0.2698657777762223,0.050097112123572096,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,41,0.6823471342878218,0.2657837911817279,0.05186907453045029,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,42,0.684657158475438,0.2617018045872336,0.05364103693732849,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,43,0.6869671826630541,0.2576198179927392,0.05541299934420668,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,44,0.6857774316565949,0.25104934395047435,0.06317322439293076,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,45,0.6845876806501358,0.24447886990820947,0.07093344944165482,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,46,0.6833979296436765,0.2379083958659446,0.0786936744903789,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
4,37,47,0.6457818181665501,0.23734461473531726,0.11687356709813257,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,48,0.6081657066894237,0.23678083360468993,0.15505345970588624,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,49,0.5705495952122974,0.2362170524740626,0.19323335231363992,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,False
4,37,50,0.532933483735171,0.23565327134343528,0.2314132449213936,-0.0011829807870254272,0.3845696198408147,0.0,-0.0011829807870254272,-0.0031458272769851556,-0.0011829807870254272,True
5,38,1,0.0,0.24,0.76,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,2,0.25768322920819564,0.20527332119370767,0.5370434495980967,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,3,0.37363278901929087,0.2126430258559161,0.41372418512479303,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,4,0.4895823488303861,0.22001273051812453,0.2904049206514894,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,5,0.4884613372474724,0.23427235317965928,0.2772663095728683,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,6,0.487261187229044,0.24829186124114908,0.2644469515298069,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,7,0.4860610372106156,0.2623113693026389,0.25162759348674557,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,8,0.4992666675745551,0.2653280300839574,0.23540530234148743,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,9,0.53369589023337,0.26019928701809597,0.20610482274853392,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,10,0.568125112892185,0.25507054395223455,0.1768043431555804,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,11,0.539727464336191,0.27692350018398293,0.18334903547982606,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,12,0.5538564169168283,0.2824660294839648,0.1636775535992068,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,13,0.5679853694974657,0.28800855878394677,0.14400607171858754,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,14,0.6213645283160916,0.2875455400415233,0.09108993164238516,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,15,0.6105829402291958,0.3093507749953007,0.08006628477550357,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,16,0.5998013521422999,0.3311560099490781,0.06904263790862197,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,17,0.6525479115388164,0.3244671479621368,0.022984940499046758,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,18,0.6431209870633586,0.3398684461483962,0.017010566788245196,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,19,0.6336940625879008,0.3552697443346555,0.011036193077443635,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,20,0.6362472453402834,0.35358818821758253,0.010164566442134038,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,21,0.6545947377473388,0.3391641209587066,0.006241141293954616,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,22,0.6729422301543941,0.32474005369983067,0.002317716145775195,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,23,0.6451088076297314,0.3471454638285302,0.007745728541738384,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,24,0.6491180976487374,0.34395633333443276,0.006925569016829836,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,25,0.6531273876677434,0.34076720284033535,0.006105409491921288,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,26,0.6560125687627152,0.33835730930539487,0.005630121931889942,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,27,0.6587943481563303,0.33591594667595925,0.00528970516771049,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,28,0.6615761275499453,0.33347458404652364,0.004949288403531038,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,29,0.6644655608100469,0.3308415755578752,0.004692863632077882,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,30,0.6672944086149486,0.3281663535816849,0.004539237803366514,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,31,0.6701232564198503,0.3254911316054946,0.004385611974655146,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,32,0.6742546743987937,0.3216973664549112,0.004047959146295077,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,33,0.6721198626421895,0.3104031949867368,0.017476942371073723,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,34,0.6699850508855852,0.2991090235185624,0.030905925595852368,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,35,0.6718059616022511,0.29385056397792764,0.03434347441982122,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,36,0.6736408884818124,0.28856963359099064,0.03778947792719706,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,37,0.6754758153613735,0.28328870320405364,0.041235481434572896,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,38,0.677782265365861,0.27907153628892434,0.043146198345214715,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,39,0.6801250804173072,0.27483876002997326,0.0450361595527195,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,40,0.6824678954687535,0.2706059837710222,0.04692612076022429,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,41,0.6850113654738115,0.2665970190948868,0.048391615431301715,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,42,0.6876057563255011,0.2625828744247728,0.04981136924972601,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,43,0.6902001471771909,0.2585687297546588,0.05123112306815031,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,44,0.6900487091988339,0.25216382391357434,0.05778746688759179,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,45,0.6899544700350806,0.2458164152197363,0.06422911474518318,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,46,0.6898602308713272,0.23946900652589823,0.07067076260277458,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,47,0.6607029052909899,0.23484286672873478,0.10445422798027532,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,48,0.6315455797106526,0.23021672693157133,0.13823769335777605,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
5,38,49,0.582242459807783,0.2329353868522047,0.18482215334001226,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,False
5,38,50,0.5329393399049134,0.23565404677283805,0.23140661332224846,-0.0009935243982902538,1.0492137572664437,0.0,-0.0009935243982902538,-0.0029563708882500077,-0.0009935243982902538,True
