start,iteration,global_step,bisection_iteration,horizon,stock_weight,bond_weight,t_bill_weight,is_control_point
random_01,20,20,2,5,0.2931939287649658,0.057809052082174475,0.6489970191528598,False
random_01,20,20,2,6,0.3253255732576369,0.06740778261943278,0.6072666441229304,False
random_01,20,20,2,7,0.3574572177503079,0.07700651315669108,0.565536269093001,False
random_01,20,20,2,8,0.38958886224297895,0.08660524369394938,0.5238058940630717,False
random_01,20,20,2,9,0.42172050673565,0.09620397423120768,0.4820755190331424,False
random_01,20,20,2,10,0.453852151228321,0.10580270476846598,0.440345144003213,False
random_01,20,20,2,11,0.48598379572099204,0.11540143530572429,0.39861476897328363,False
random_01,20,20,2,12,0.5181154402136631,0.1250001658429826,0.35688439394335436,False
random_01,20,20,2,13,0.5502470847063341,0.1345988963802409,0.315154018913425,True
random_01,20,20,2,14,0.5439326485569533,0.15112519212913594,0.30494215931391067,False
random_01,20,20,2,15,0.5376182124075726,0.16765148787803102,0.29473029971439635,False
random_01,20,20,2,16,0.5313037762581919,0.18417778362692608,0.28451844011488203,False
random_01,20,20,2,17,0.5249893401088112,0.20070407937582113,0.27430658051536766,False
random_01,20,20,2,18,0.5186749039594304,0.2172303751247162,0.26409472091585334,False
random_01,20,20,2,19,0.5123604678100497,0.2337566708736113,0.253882861316339,False
random_01,20,20,2,20,0.506046031660669,0.2502829666225064,0.2436710017168247,False
random_01,20,20,2,21,0.4997315955112882,0.2668092623714014,0.2334591421173104,False
random_01,20,20,2,22,0.49341715936190744,0.2833355581202965,0.22324728251779605,False
random_01,20,20,2,23,0.48710272321252673,0.2998618538691915,0.2130354229182817,False
random_01,20,20,2,24,0.480788287063146,0.3163881496180866,0.20282356331876739,False
random_01,20,20,2,25,0.47447385091376526,0.33291444536698167,0.19261170371925307,True
random_01,20,20,2,26,0.48820313057372855,0.33417033304674965,0.17762653637952186,False
random_01,20,20,2,27,0.5019324102336918,0.33542622072651757,0.16264136903979062,False
random_01,20,20,2,28,0.515661689893655,0.33668210840628554,0.1476562017000594,False
random_01,20,20,2,29,0.5293909695536183,0.33793799608605346,0.13267103436032818,False
random_01,20,20,2,30,0.5431202492135816,0.33919388376582144,0.11768586702059695,False
random_01,20,20,2,31,0.5568495288735449,0.3404497714455894,0.10270069968086573,False
random_01,20,20,2,32,0.5705788085335082,0.34170565912535733,0.08771553234113451,False
random_01,20,20,2,33,0.5843080881934715,0.3429615468051253,0.07273036500140329,False
random_01,20,20,2,34,0.5980373678534348,0.3442174344848932,0.057745197661672076,False
random_01,20,20,2,35,0.611766647513398,0.3454733221646612,0.04276003032194084,False
random_01,20,20,2,36,0.6254959271733612,0.3467292098444291,0.02777486298220963,False
random_01,20,20,2,37,0.6392252068333245,0.3479850975241971,0.012789695642478394,True
random_01,20,20,2,38,0.638912253881055,0.3492818732181957,0.011805872900749286,False
random_01,20,20,2,39,0.6385993009287856,0.35057864891219426,0.010822050159020179,False
random_01,20,20,2,40,0.6382863479765161,0.35187542460619287,0.009838227417291071,False
random_01,20,20,2,41,0.6379733950242467,0.3531722003001914,0.008854404675561964,False
random_01,20,20,2,42,0.6376604420719771,0.35446897599419,0.007870581933832856,False
random_01,20,20,2,43,0.6373474891197076,0.3557657516881886,0.00688675919210375,False
random_01,20,20,2,44,0.6370345361674382,0.3570625273821872,0.005902936450374644,False
random_01,20,20,2,45,0.6367215832151687,0.35835930307618574,0.004919113708645536,False
random_01,20,20,2,46,0.6364086302628992,0.35965607877018435,0.00393529096691643,False
random_01,20,20,2,47,0.6360956773106298,0.3609528544641829,0.0029514682251873207,False
random_01,20,20,2,48,0.6357827243583603,0.3622496301581815,0.001967645483458215,False
random_01,20,20,2,49,0.6354697714060908,0.36354640585218007,0.0009838227417291057,False
random_01,20,20,2,50,0.6351568184538213,0.3648431815461787,0.0,True
random_01,30,30,3,1,0.11512120286463813,0.0,0.8848787971353619,True
random_01,30,30,3,2,0.16586413359604696,0.05604106600939007,0.7780948003945629,False
random_01,30,30,3,3,0.2166070643274558,0.11208213201878015,0.671310803653764,False
random_01,30,30,3,4,0.26734999505886464,0.16812319802817022,0.5645268069129652,False
random_01,30,30,3,5,0.31809292579027343,0.2241642640375603,0.4577428101721662,False
random_01,30,30,3,6,0.36883585652168227,0.28020533004695036,0.35095881343136726,False
random_01,30,30,3,7,0.4195787872530911,0.33624639605634044,0.2441748166905684,True
random_01,30,30,3,8,0.40955916903089384,0.3463059578703133,0.24413487309879278,False
random_01,30,30,3,9,0.3995395508086966,0.3563655196842862,0.24409492950701717,False
random_01,30,30,3,10,0.3895199325864993,0.3664250814982591,0.24405498591524155,False
random_01,30,30,3,11,0.3795003143643021,0.37648464331223197,0.24401504232346594,False
random_01,30,30,3,12,0.3694806961421048,0.38654420512620485,0.24397509873169032,False
random_01,30,30,3,13,0.35946107791990756,0.39660376694017774,0.2439351551399147,True
random_01,30,30,3,14,0.3863068875582419,0.4040978384287574,0.2095952740130007,False
random_01,30,30,3,15,0.4131526971965762,0.41159190991733713,0.17525539288608669,False
random_01,30,30,3,16,0.43999850683491054,0.4190859814059168,0.14091551175917266,False
random_01,30,30,3,17,0.46684431647324487,0.42658005289449646,0.10657563063225867,False
random_01,30,30,3,18,0.4936901261115792,0.4340741243830762,0.07223574950534462,False
random_01,30,30,3,19,0.5205359357499135,0.44156819587165586,0.03789586837843062,True
random_01,30,30,3,20,0.5232103096777434,0.4436090792501362,0.03318061107212042,False
random_01,30,30,3,21,0.5258846836055732,0.44564996262861656,0.02846535376581022,False
random_01,30,30,3,22,0.528559057533403,0.44769084600709697,0.02375009645950002,False
random_01,30,30,3,23,0.5312334314612329,0.4497317293855773,0.01903483915318982,False
random_01,30,30,3,24,0.5339078053890627,0.45177261276405767,0.01431958184687962,False
random_01,30,30,3,25,0.5365821793168926,0.453813496142538,0.00960432454056942,True
random_01,30,30,3,26,0.5432309453845785,0.448427762108923,0.008341292506498474,False
random_01,30,30,3,27,0.5498797114522646,0.44304202807530796,0.007078260472427526,False
random_01,30,30,3,28,0.5565284775199505,0.43765629404169293,0.005815228438356579,False
random_01,30,30,3,29,0.5631772435876364,0.4322705600080779,0.004552196404285632,False
random_01,30,30,3,30,0.5698260096553225,0.42688482597446287,0.0032891643702146842,False
random_01,30,30,3,31,0.5764747757230084,0.42149909194084784,0.0020261323361437378,True
random_01,30,30,3,32,0.5870208798797468,0.41129067650680007,0.0016884436134531149,False
random_01,30,30,3,33,0.5975669840364851,0.40108226107275236,0.001350754890762492,False
random_01,30,30,3,34,0.6081130881932235,0.39087384563870464,0.0010130661680718689,False
random_01,30,30,3,35,0.6186591923499619,0.3806654302046569,0.000675377445381246,False
random_01,30,30,3,36,0.6292052965067002,0.3704570147706091,0.0003376887226906229,False
random_01,30,30,3,37,0.6397514006634386,0.3602485993365614,0.0,True
random_01,30,30,3,38,0.6389912569353525,0.3610087430646474,0.0,False
random_01,30,30,3,39,0.6382311132072666,0.3617688867927335,0.0,False
random_01,30,30,3,40,0.6374709694791805,0.36252903052081953,0.0,False
random_01,30,30,3,41,0.6367108257510944,0.36328917424890556,0.0,False
random_01,30,30,3,42,0.6359506820230084,0.36404931797699164,0.0,False
random_01,30,30,3,43,0.6351905382949223,0.36480946170507766,0.0,True
random_01,30,30,3,44,0.6335425046430612,0.3664574953569388,0.0,False
random_01,30,30,3,45,0.6318944709912001,0.3681055290087999,0.0,False
random_01,30,30,3,46,0.6302464373393389,0.369753562660661,0.0,False
random_01,30,30,3,47,0.6285984036874779,0.3714015963125222,0.0,False
random_01,30,30,3,48,0.6269503700356167,0.3730496299643833,0.0,False
random_01,30,30,3,49,0.6253023363837557,0.3746976636162444,0.0,False
random_01,30,30,3,50,0.6236543027318945,0.3763456972681055,0.0,True
random_01,40,40,4,1,0.10350989998184108,3.700743415417188e-17,0.8964901000181589,True
random_01,40,40,4,2,0.17690245330448967,0.12152808167502187,0.7015694650204884,False
random_01,40,40,4,3,0.2502950066271382,0.24305616335004368,0.506648830022818,False
random_01,40,40,4,4,0.3236875599497868,0.36458424502506553,0.31172819502514765,True
random_01,40,40,4,5,0.3333206249544218,0.3800941048270811,0.2865852702184971,False
random_01,40,40,4,6,0.3429536899590567,0.39560396462909675,0.2614423454118466,False
random_01,40,40,4,7,0.35258675496369163,0.41111382443111233,0.23629942060519604,True
random_01,40,40,4,8,0.3479010067263264,0.4374457033103645,0.21465328996330915,False
random_01,40,40,4,9,0.34321525848896123,0.46377758218961657,0.19300715932142226,False
random_01,40,40,4,10,0.338529510251596,0.4901094610688687,0.17136102867953534,True
random_01,40,40,4,11,0.3520237605180936,0.48736938468072216,0.16060685480118433,False
random_01,40,40,4,12,0.3655180107845911,0.4846293082925756,0.1498526809228333,False
random_01,40,40,4,13,0.3790122610510887,0.48188923190442906,0.1390985070444823,True
random_01,40,40,4,14,0.4066484281892301,0.4774736602807254,0.11587791153004456,False
random_01,40,40,4,15,0.4342845953273714,0.4730580886570217,0.09265731601560682,False
random_01,40,40,4,16,0.4619207624655128,0.46864251703331805,0.06943672050116909,True
random_01,40,40,4,17,0.4721913113430131,0.46758856423729883,0.06022012441968796,False
random_01,40,40,4,18,0.4824618602205135,0.46653461144127967,0.05100352833820683,False
random_01,40,40,4,19,0.49273240909801386,0.46548065864526045,0.041786932256725695,True
random_01,40,40,4,20,0.5109933050447394,0.4597981704981687,0.029208524457091916,False
random_01,40,40,4,21,0.529254200991465,0.45411568235107685,0.016630116657458137,False
random_01,40,40,4,22,0.5475150969381906,0.4484331942039851,0.004051708857824354,True
random_01,40,40,4,23,0.5518180164824885,0.44461212602600925,0.003569857491502293,False
random_01,40,40,4,24,0.5561209360267864,0.44079105784803335,0.0030880061251802315,False
random_01,40,40,4,25,0.5604238555710843,0.4369699896700575,0.00260615475885817,True
random_01,40,40,4,26,0.566470259536165,0.43159060008186073,0.0019391403819742545,False
random_01,40,40,4,27,0.5725166635012456,0.426211210493664,0.0012721260050903387,False
random_01,40,40,4,28,0.5785630674663264,0.4208318209054672,0.0006051116282064228,True
random_01,40,40,4,29,0.5867126801596068,0.41288391208825564,0.00040340775213761526,False
random_01,40,40,4,30,0.5948622928528872,0.404936003271044,0.00020170387606880763,False
random_01,40,40,4,31,0.6030119055461676,0.39698809445383243,0.0,True
random_01,40,40,4,32,0.6114144705426999,0.3885855294573001,0.0,False
random_01,40,40,4,33,0.6198170355392322,0.38018296446076777,0.0,False
random_01,40,40,4,34,0.6282196005357645,0.37178039946423547,0.0,True
random_01,40,40,4,35,0.6292928454035002,0.37070715459649983,0.0,False
random_01,40,40,4,36,0.6303660902712358,0.3696339097287642,0.0,False
random_01,40,40,4,37,0.6314393351389714,0.36856066486102856,0.0,True
random_01,40,40,4,38,0.6345387773994168,0.36546122260058317,0.0,False
random_01,40,40,4,39,0.6376382196598622,0.36236178034013783,0.0,False
random_01,40,40,4,40,0.6407376619203076,0.35926233807969243,0.0,True
random_01,40,40,4,41,0.6430042513578756,0.3569957486421244,0.0,False
random_01,40,40,4,42,0.6452708407954436,0.35472915920455633,0.0,False
random_01,40,40,4,43,0.6475374302330117,0.3524625697669883,0.0,True
random_01,40,40,4,44,0.6469500027412967,0.3530499972587034,0.0,False
random_01,40,40,4,45,0.6463625752495815,0.3536374247504184,0.0,False
random_01,40,40,4,46,0.6457751477578665,0.3542248522421335,0.0,True
random_01,40,40,4,47,0.6457101337047557,0.3542898662952442,0.0,False
random_01,40,40,4,48,0.6456451196516451,0.35435488034835494,0.0,False
random_01,40,40,4,49,0.6455801055985344,0.3544198944014657,0.0,False
random_01,40,40,4,50,0.6455150915454236,0.3544849084545764,0.0,True
